-8.668706616490002,-8.871366349502402,-8.776726833813802,-8.87871529099851,-8.900561408216374,-8.903135178490478,-8.841912124465123,-7.002100093015566,-7.083957498291286,-6.963861510541655,-7.104644170259773,-7.08133265718402,-7.1034269557157845,-7.154684482886651,-8.785730327853733,-7.636277486278951,-8.095259452130522,-7.398559449579066,-7.181183858626207,-6.993640700842588,-7.177810275821688
-8.668706616490002,-8.871366349502402,-8.776726833813802,-8.87871529099851,-8.900561408216374,-8.903135178490478,-8.841912124465123,-7.435832618001741,-7.552096739027532,-7.446118623850273,-7.530961062231903,-7.641144527476465,-7.522230228702081,-7.512579133453283,-8.306452217352087,-7.960293906539067,-8.492008903957073,-7.69142463546562,-7.598497169606313,-7.568390385213575,-7.646555585035567
-8.77712273763443,-8.904453826779855,-8.75620922651465,-8.874035754349167,-8.902797840617206,-8.963311301174967,-8.904153894828333,-8.547045205131864,-8.85732661186646,-8.789249067894435,-8.846869421987654,-8.850170709469191,-8.917360775998638,-8.942997767836808,-8.919896381145481,-11.714983181726916,-8.892011841435615,-11.471450666346088,-11.514238642765577,-11.278689069531834,-11.440158678099937
-8.77712273763443,-8.904453826779855,-8.75620922651465,-8.874035754349167,-8.902797840617206,-8.963311301174967,-8.904153894828333,-8.711292729618378,-8.830085167521416,-8.806277860005661,-8.789295402918023,-8.843952112346857,-8.76387450634821,-8.77223111385253,-8.743184636763052,-8.765049680828245,-10.239904968710722,-8.761317455067678,-8.705518071636785,-8.984889240230983,-8.742086339089612
-8.77712273763443,-8.904453826779855,-8.75620922651465,-8.874035754349167,-8.902797840617206,-8.963311301174967,-8.904153894828333,-7.002100093015566,-7.083957498291286,-6.963861510541655,-7.104644170259773,-7.08133265718402,-7.1034269557157845,-7.154684482886651,-6.245865912206853,-6.287634427936387,-6.2653291330725684,-6.2714070104467945,-6.244246517164643,-6.261041085067646,-6.3393675869176995
-8.77712273763443,-8.904453826779855,-8.75620922651465,-8.874035754349167,-8.902797840617206,-8.963311301174967,-8.904153894828333,-7.435832618001741,-7.552096739027532,-7.446118623850273,-7.530961062231903,-7.641144527476465,-7.522230228702081,-7.512579133453283,-6.446832632291541,-6.503073752914953,-6.490674552293464,-6.5865795151954725,-6.536919167775361,-6.435374303298765,-6.466075322658506
5.155941653164557,-0.9970084686972327,-0.9074749592514493,-1.0508659412019867,-0.9878028316722431,-3.055949485483106,-0.9329652518207066,-6.059716283150414,-6.154834035140459,-6.130583854759876,-6.077668254020282,-6.1022601220416455,-6.112431739268845,-6.048958495488973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.155941653164557,-0.9970084686972327,-0.9074749592514493,-1.0508659412019867,-0.9878028316722431,-3.055949485483106,-0.9329652518207066,0.3433399004515318,1.3757831306598145,1.2065275302183158,1.209135398495976,1.2359486739509127,1.7541852661858872,0.9328261951738144,6.566907817488847,5.830052123634971,3.4773217582574816,4.15340232924459,7.563168547382648,9.901453747509885,4.200253898093065
5.155941653164557,-0.9970084686972327,-0.9074749592514493,-1.0508659412019867,-0.9878028316722431,-3.055949485483106,-0.9329652518207066,-0.9033578566260607,-1.0563160141294605,-0.9770633526634352,-1.0485596520632534,-0.9551081543786132,-3.566392793059428,-1.0111382556304391,-3.6374884633727835,-5.331924248997435,-4.544845949811738,-5.835504793777644,-5.52044527790639,-7.212356688255243,-5.562496341393991
5.155941653164557,-0.9970084686972327,-0.9074749592514493,-1.0508659412019867,-0.9878028316722431,-3.055949485483106,-0.9329652518207066,-0.21792008948785035,1.1844625558637976,0.0,0.0,0.0,5.89962311522762,0.8303194304247103,-0.4595074923969197,0.0,-0.33650644244751976,-0.42377142515117266,-0.47048182757292906,3.189782296762454,-0.018947014028071425
-5.762422763636,-5.809534248801113,-4.163410244722971,-5.887480440749542,-5.869712065951516,-5.912807059903338,-5.862422233770338,-6.059716283150414,-6.154834035140459,-6.130583854759876,-6.077668254020282,-6.1022601220416455,-6.112431739268845,-6.048958495488973,-9.226230975004658,-9.661037149229143,-9.549837686369896,-9.651719401984579,-9.963846183357603,-8.314557461660442,-9.800142719680563
-5.762422763636,-5.809534248801113,-4.163410244722971,-5.887480440749542,-5.869712065951516,-5.912807059903338,-5.862422233770338,0.3433399004515318,1.3757831306598145,1.2065275302183158,1.209135398495976,1.2359486739509127,1.7541852661858872,0.9328261951738144,0.26219617634047465,0.6553951873455378,0.37110034525794766,0.9682701684267011,-0.16688048652753357,3.84642680910303,1.2608516124013247
-5.762422763636,-5.809534248801113,-4.163410244722971,-5.887480440749542,-5.869712065951516,-5.912807059903338,-5.862422233770338,-0.9033578566260607,-1.0563160141294605,-0.9770633526634352,-1.0485596520632534,-0.9551081543786132,-3.566392793059428,-1.0111382556304391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.762422763636,-5.809534248801113,-4.163410244722971,-5.887480440749542,-5.869712065951516,-5.912807059903338,-5.862422233770338,-0.21792008948785035,1.1844625558637976,0.0,0.0,0.0,5.89962311522762,0.8303194304247103,0.0,0.0,0.0,0.0,0.0,3.205175501075051,0.0
-5.737756900648064,-5.80260352556814,-5.7834709609477875,-5.788098392559431,-5.825408858147811,-5.0091208082947976,-5.838938187888878,-6.059716283150414,-6.154834035140459,-6.130583854759876,-6.077668254020282,-6.1022601220416455,-6.112431739268845,-6.048958495488973,-12.539969029890882,-13.232759005667903,-12.63852446476591,-12.839437900756323,-12.848124993541463,-9.547084994809344,-13.328283551552287
-5.737756900648064,-5.80260352556814,-5.7834709609477875,-5.788098392559431,-5.825408858147811,-5.0091208082947976,-5.838938187888878,0.3433399004515318,1.3757831306598145,1.2065275302183158,1.209135398495976,1.2359486739509127,1.7541852661858872,0.9328261951738144,-1.255530520632828,-1.9572293528403923,-0.8660820421296574,-0.7097002678628457,-1.8655202813396463,6.855742765880024,-0.6814580784628914
-5.737756900648064,-5.80260352556814,-5.7834709609477875,-5.788098392559431,-5.825408858147811,-5.0091208082947976,-5.838938187888878,-0.9033578566260607,-1.0563160141294605,-0.9770633526634352,-1.0485596520632534,-0.9551081543786132,-3.566392793059428,-1.0111382556304391,-1.9956364406504261,-2.461854673435652,-2.5110198723040713,-2.5555405924927634,-2.975200441978255,-5.008275480326621,-2.798041574169874
-5.737756900648064,-5.80260352556814,-5.7834709609477875,-5.788098392559431,-5.825408858147811,-5.0091208082947976,-5.838938187888878,-0.21792008948785035,1.1844625558637976,0.0,0.0,0.0,5.89962311522762,0.8303194304247103,-0.7475,2.239960441490242,0.0,0.0,1.2589094860259447,4.308032213261443,0.0
-6.047798874990296,-6.050448403462125,-6.104604484069772,-6.038186770265886,-6.191494533699531,-6.320126138451414,-6.082716608865478,-6.059716283150414,-6.154834035140459,-6.130583854759876,-6.077668254020282,-6.1022601220416455,-6.112431739268845,-6.048958495488973,-8.16269313229199,-8.26390302406686,-8.255900399573996,-8.44842852844286,-8.560893472293188,-9.225286030712283,-8.990622404497518
-6.047798874990296,-6.050448403462125,-6.104604484069772,-6.038186770265886,-6.191494533699531,-6.320126138451414,-6.082716608865478,0.3433399004515318,1.3757831306598145,1.2065275302183158,1.209135398495976,1.2359486739509127,1.7541852661858872,0.9328261951738144,-0.29846279970892997,-0.38808336200360904,-0.8693007515455662,-0.9283087431375222,-0.9400970286775208,1.1488497967119913,0.03021005327404357
-6.047798874990296,-6.050448403462125,-6.104604484069772,-6.038186770265886,-6.191494533699531,-6.320126138451414,-6.082716608865478,-0.9033578566260607,-1.0563160141294605,-0.9770633526634352,-1.0485596520632534,-0.9551081543786132,-3.566392793059428,-1.0111382556304391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.047798874990296,-6.050448403462125,-6.104604484069772,-6.038186770265886,-6.191494533699531,-6.320126138451414,-6.082716608865478,-0.21792008948785035,1.1844625558637976,0.0,0.0,0.0,5.89962311522762,0.8303194304247103,-0.7249575103971175,-0.23222092916541243,-0.47555506523288593,0.0,0.0,3.734949028202987,0.0
-5.149861907329276,-5.244150421135657,-5.181891700766171,-5.241525217291838,-5.186647328454902,-5.126943976668576,-5.196975161167833,-3.128481300046063,-1.8660523526306723,3.5316493005189935,-3.0940558357873456,-3.139792775612644,-5.348265492535421,-3.1268444211429403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.149861907329276,-5.244150421135657,-5.181891700766171,-5.241525217291838,-5.186647328454902,-5.126943976668576,-5.196975161167833,-5.09080061094518,-5.167705186030245,-5.141315719236773,-5.21386124100828,-5.260619569877865,-5.124123001509125,-5.180151056600251,-11.355630145522833,-11.217904554321983,-11.522633717295893,-11.305207274274055,-11.460810033082694,-9.840567942019012,-11.308674021369118
-5.149861907329276,-5.244150421135657,-5.181891700766171,-5.241525217291838,-5.186647328454902,-5.126943976668576,-5.196975161167833,-4.242300962110079,-4.234590220842953,-4.276933514978744,-4.401858966166663,-4.367097842304008,-4.371159536334887,-4.301589336796505,-6.311883361627372,-6.170343793590166,-5.969039890698069,-6.873213445983245,-6.600914225123628,-8.847349170302406,-6.095024744461193
-5.149861907329276,-5.244150421135657,-5.181891700766171,-5.241525217291838,-5.186647328454902,-5.126943976668576,-5.196975161167833,-5.010158546986382,-5.10403682709678,-5.063321620681792,-5.071488967598181,-5.126512855313244,-5.061031338322888,-5.008260333782236,-6.235205034436565,-6.37193347359866,-5.937489401451459,-6.457914776988577,-6.47805332444991,-7.971189318820955,-6.465082213687559
1.8531347711440893,1.8508985578051493,0.7482690736115732,1.8463909191245684,0.7765331587380913,2.4144690711406502,1.895409357314598,-3.128481300046063,-1.8660523526306723,3.5316493005189935,-3.0940558357873456,-3.139792775612644,-5.348265492535421,-3.1268444211429403,3.766981144869908,6.888652930565657,4.239514412402951,5.881078073026157,6.527261873368628,9.901454210750655,6.575750049805386
1.8531347711440893,1.8508985578051493,0.7482690736115732,1.8463909191245684,0.7765331587380913,2.4144690711406502,1.895409357314598,-5.09080061094518,-5.167705186030245,-5.141315719236773,-5.21386124100828,-5.260619569877865,-5.124123001509125,-5.180151056600251,-2.2097882226807473,-1.78788895935386,-0.49209939014494164,-2.5339408308670186,-0.4403946721671171,1.9243096188874904,-2.0224857206984126
1.8531347711440893,1.8508985578051493,0.7482690736115732,1.8463909191245684,0.7765331587380913,2.4144690711406502,1.895409357314598,-4.242300962110079,-4.234590220842953,-4.276933514978744,-4.401858966166663,-4.367097842304008,-4.371159536334887,-4.301589336796505,-1.1353410285595722,-0.6608928204757594,-0.1358333543652603,0.0,0.16264641727564125,8.442778878629033,-0.5611952597723655
1.8531347711440893,1.8508985578051493,0.7482690736115732,1.8463909191245684,0.7765331587380913,2.4144690711406502,1.895409357314598,-5.010158546986382,-5.10403682709678,-5.063321620681792,-5.071488967598181,-5.126512855313244,-5.061031338322888,-5.008260333782236,-0.4770344317977073,0.3317562600811249,-0.48906614854429104,-0.7219849632130393,0.0,0.9247768659973076,-0.42377142515117266
-3.0773298804418827,-2.9937420512848956,-3.0365091808138396,-3.1650199858710923,-3.1483099344735055,-3.8204458295790253,-3.098547358653201,-3.128481300046063,-1.8660523526306723,3.5316493005189935,-3.0940558357873456,-3.139792775612644,-5.348265492535421,-3.1268444211429403,-10.941456208531742,-10.97676894789651,-9.95491006876525,-11.326182193552741,-11.40483855855312,-12.620935633923928,-10.306885014140358
-3.0773298804418827,-2.9937420512848956,-3.0365091808138396,-3.1650199858710923,-3.1483099344735055,-3.8204458295790253,-3.098547358653201,-5.09080061094518,-5.167705186030245,-5.141315719236773,-5.21386124100828,-5.260619569877865,-5.124123001509125,-5.180151056600251,-3.004774665039668,-3.1388043214979118,-3.073216765561698,-3.0969691218797286,-3.0573963831064677,-3.104676448612715,-3.0719240823212774
-3.0773298804418827,-2.9937420512848956,-3.0365091808138396,-3.1650199858710923,-3.1483099344735055,-3.8204458295790253,-3.098547358653201,-4.242300962110079,-4.234590220842953,-4.276933514978744,-4.401858966166663,-4.367097842304008,-4.371159536334887,-4.301589336796505,-3.1607686167298454,-2.782756847863006,-3.5268789143208292,-3.2702989406822436,-3.6734268487144113,-4.737008342711329,-3.487440200868435
-3.0773298804418827,-2.9937420512848956,-3.0365091808138396,-3.1650199858710923,-3.1483099344735055,-3.8204458295790253,-3.098547358653201,-5.010158546986382,-5.10403682709678,-5.063321620681792,-5.071488967598181,-5.126512855313244,-5.061031338322888,-5.008260333782236,-2.641087588169598,-2.9146538541685705,-2.694527060845659,-2.6838093765707276,-2.669746720774374,-2.87036820530302,-2.707067044039256
0.4445918646116868,1.4265385764667633,0.31340051151929055,1.4344674930586525,1.293281800486449,1.8044450797737408,1.3989025261413286,-3.128481300046063,-1.8660523526306723,3.5316493005189935,-3.0940558357873456,-3.139792775612644,-5.348265492535421,-3.1268444211429403,0.41179025266093766,-1.043784845411839,-0.09225719875506952,-2.7013213826511646,0.20618824133916602,7.265793160609867,-1.6649033191742273
0.4445918646116868,1.4265385764667633,0.31340051151929055,1.4344674930586525,1.293281800486449,1.8044450797737408,1.3989025261413286,-5.09080061094518,-5.167705186030245,-5.141315719236773,-5.21386124100828,-5.260619569877865,-5.124123001509125,-5.180151056600251,-0.2684794374673493,0.0,-0.6525039101867504,-0.6606315171098527,-0.5928456338278421,1.1549617988647543,0.08435028170211784
0.4445918646116868,1.4265385764667633,0.31340051151929055,1.4344674930586525,1.293281800486449,1.8044450797737408,1.3989025261413286,-4.242300962110079,-4.234590220842953,-4.276933514978744,-4.401858966166663,-4.367097842304008,-4.371159536334887,-4.301589336796505,0.0,0.0,-0.491561972847167,-0.021437523376745315,0.0,1.137756233868436,0.441206331695465
0.4445918646116868,1.4265385764667633,0.31340051151929055,1.4344674930586525,1.293281800486449,1.8044450797737408,1.3989025261413286,-5.010158546986382,-5.10403682709678,-5.063321620681792,-5.071488967598181,-5.126512855313244,-5.061031338322888,-5.008260333782236,-0.10699005551389118,-0.6484864995522183,0.0,-0.0784655173581322,-0.05287351455144096,1.9814137602090858,-1.0026422076684551
-1.723522675878529,-1.7909465109901537,-1.632351612466792,-1.6526761224844144,-1.6717614340586096,-1.8571908081199984,-1.7475524086763372,-2.3821037982549,-2.190771260147567,-2.1316891172655303,-2.2402067346314807,-0.000977536704836357,-4.326315507016733,-2.2007379861354988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.723522675878529,-1.7909465109901537,-1.632351612466792,-1.6526761224844144,-1.6717614340586096,-1.8571908081199984,-1.7475524086763372,-0.027275061466602912,0.0,-0.4132226129368136,-0.12066077911536437,-0.06292000789499758,0.7055422234483882,-0.09954100115949424,-0.5121699457652766,0.0,0.18736696353481164,0.0,2.7616924284999946,9.966186062667411,-0.4731772899067215
-1.723522675878529,-1.7909465109901537,-1.632351612466792,-1.6526761224844144,-1.6717614340586096,-1.8571908081199984,-1.7475524086763372,-1.652148160989899,-1.79183371275056,-1.693173503391218,-1.7960954489998366,-1.8093003783048796,-2.846964280385059,-1.6324639000487466,-4.1749856724670975,-5.137142436660312,-4.057751218827284,-4.985612153931301,-5.007354751412882,-6.354701809258443,-4.53840193806852
-1.723522675878529,-1.7909465109901537,-1.632351612466792,-1.6526761224844144,-1.6717614340586096,-1.8571908081199984,-1.7475524086763372,-0.2909797221701491,-0.49729024562608104,0.0,-0.49729024562608104,0.33072774569021035,4.327068747415214,-0.6281579066449627,-1.4718064443305583,-1.3570336737322222,-0.7406997219771055,-1.4183899541298817,-0.3746652397609246,1.7922908100398764,-0.796199193875607
-0.4153593507410664,0.0,0.0,-0.4950125,0.0,9.088622512385403,3.1316530097305013,-2.3821037982549,-2.190771260147567,-2.1316891172655303,-2.2402067346314807,-0.000977536704836357,-4.326315507016733,-2.2007379861354988,-0.07684898997896306,0.0,-0.22731270696437944,3.500784687542292,1.3412684112591409,9.999776756539827,-0.4153593507410664
-0.4153593507410664,0.0,0.0,-0.4950125,0.0,9.088622512385403,3.1316530097305013,-0.027275061466602912,0.0,-0.4132226129368136,-0.12066077911536437,-0.06292000789499758,0.7055422234483882,-0.09954100115949424,0.0,0.0,0.0,0.0,0.0,7.956728006708484,0.0
-0.4153593507410664,0.0,0.0,-0.4950125,0.0,9.088622512385403,3.1316530097305013,-1.652148160989899,-1.79183371275056,-1.693173503391218,-1.7960954489998366,-1.8093003783048796,-2.846964280385059,-1.6324639000487466,0.0,-0.4950125,0.0,-0.4950125,0.0,4.950125,0.0
-0.4153593507410664,0.0,0.0,-0.4950125,0.0,9.088622512385403,3.1316530097305013,-0.2909797221701491,-0.49729024562608104,0.0,-0.49729024562608104,0.33072774569021035,4.327068747415214,-0.6281579066449627,0.0,0.0,0.0,-0.29538843143283816,0.0,0.7897025917002463,0.0
-2.222125775527798,-2.1375632895237446,-2.045043913755897,-2.086576213040264,-2.3801781261014274,-3.815791603738032,-2.231743338672491,-2.3821037982549,-2.190771260147567,-2.1316891172655303,-2.2402067346314807,-0.000977536704836357,-4.326315507016733,-2.2007379861354988,-6.34056240909409,-6.354831892279318,-5.394733916578989,-7.159030396934325,-7.368441881660217,-12.954860079733649,-7.380680825429544
-2.222125775527798,-2.1375632895237446,-2.045043913755897,-2.086576213040264,-2.3801781261014274,-3.815791603738032,-2.231743338672491,-0.027275061466602912,0.0,-0.4132226129368136,-0.12066077911536437,-0.06292000789499758,0.7055422234483882,-0.09954100115949424,-2.162623243470201,-0.3265366009723495,-1.1153815064855577,-1.4846005982279205,-1.798767733868774,0.06160169535351456,-0.6952284911603617
-2.222125775527798,-2.1375632895237446,-2.045043913755897,-2.086576213040264,-2.3801781261014274,-3.815791603738032,-2.231743338672491,-1.652148160989899,-1.79183371275056,-1.693173503391218,-1.7960954489998366,-1.8093003783048796,-2.846964280385059,-1.6324639000487466,-0.5,-0.7289984429586017,-0.9851862546781329,-1.1046664175449767,-0.75,-2.3245271938837098,-0.48762437656093754
-2.222125775527798,-2.1375632895237446,-2.045043913755897,-2.086576213040264,-2.3801781261014274,-3.815791603738032,-2.231743338672491,-0.2909797221701491,-0.49729024562608104,0.0,-0.49729024562608104,0.33072774569021035,4.327068747415214,-0.6281579066449627,0.0,0.0,0.0,0.0,0.0,0.5366202692839732,0.0
-0.3331497906841058,-0.47555506523288593,0.0,0.0,-0.47555506523288593,6.146483653721655,-0.47555506523288593,-2.3821037982549,-2.190771260147567,-2.1316891172655303,-2.2402067346314807,-0.000977536704836357,-4.326315507016733,-2.2007379861354988,-0.44302868588664057,0.0,-0.2031246053840936,0.0,0.0,3.9600016735505905,0.0
-0.3331497906841058,-0.47555506523288593,0.0,0.0,-0.47555506523288593,6.146483653721655,-0.47555506523288593,-0.027275061466602912,0.0,-0.4132226129368136,-0.12066077911536437,-0.06292000789499758,0.7055422234483882,-0.09954100115949424,0.0,0.0,0.0,0.0,0.0,1.7194026182006732,0.0
-0.3331497906841058,-0.47555506523288593,0.0,0.0,-0.47555506523288593,6.146483653721655,-0.47555506523288593,-1.652148160989899,-1.79183371275056,-1.693173503391218,-1.7960954489998366,-1.8093003783048796,-2.846964280385059,-1.6324639000487466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3331497906841058,-0.47555506523288593,0.0,0.0,-0.47555506523288593,6.146483653721655,-0.47555506523288593,-0.2909797221701491,-0.49729024562608104,0.0,-0.49729024562608104,0.33072774569021035,4.327068747415214,-0.6281579066449627,0.0,-0.47555506523288593,0.0,0.0,-0.47555506523288593,2.9372801453398245,-0.7249575103971175
-7.409565634241853,-7.459678716562499,-7.038181072042067,-7.512777441345624,-7.472461686345646,-7.505364445532847,-7.42930199102838,-7.167133937275593,-8.341325821085128,-8.186171531452779,-8.362680120738363,-8.350932402257188,-8.2219093347333,-8.19380694350987,-0.2021837547188999,-0.19898291820987013,-0.29832584978044185,-0.2698840638850431,-0.19898291820987013,-0.35027467378668087,-0.29832584978044185
-7.409565634241853,-7.459678716562499,-7.038181072042067,-7.512777441345624,-7.472461686345646,-7.505364445532847,-7.42930199102838,-8.849716078882743,-8.872837090324078,-8.871965290331332,-8.872705743819454,-8.848997819008844,-8.932964730875257,-8.825436986223254,-8.029899876007017,-13.298746399295457,-7.6082152254571485,-13.774109894664669,-13.53284080399052,-13.456378313685072,-13.665778562548736
-7.409565634241853,-7.459678716562499,-7.038181072042067,-7.512777441345624,-7.472461686345646,-7.505364445532847,-7.42930199102838,-6.063880184280551,-6.3727472241157646,-6.212716724806891,-6.270087214196349,-6.309072504189366,-6.313354944492023,-6.234312705458768,-3.830609560731341,-10.165773445649926,-10.052563992296825,-10.578169759338259,-10.313866506837304,-10.185329051043768,-10.393610343299498
-7.409565634241853,-7.459678716562499,-7.038181072042067,-7.512777441345624,-7.472461686345646,-7.505364445532847,-7.42930199102838,-6.56347341573836,-6.92110432729412,-6.846015244966574,-6.835013175160994,-6.806732331831844,-6.843406899300149,-6.9567275798811785,-6.682751754802751,-9.558027429924588,-9.160093668805864,-9.464039153272129,-9.338481109932975,-9.379064905483437,-9.092370519461221
-8.736127701505755,-8.761622367719246,-8.768859923636972,-8.712618345580392,-8.770482070094424,-8.729129302247696,-8.746138472896842,-7.167133937275593,-8.341325821085128,-8.186171531452779,-8.362680120738363,-8.350932402257188,-8.2219093347333,-8.19380694350987,-5.03367075413456,-9.852131166764503,-9.868665243503647,-9.570808440260091,-9.042024973112326,-9.831681376870877,-9.343500001707111
-8.736127701505755,-8.761622367719246,-8.768859923636972,-8.712618345580392,-8.770482070094424,-8.729129302247696,-8.746138472896842,-8.849716078882743,-8.872837090324078,-8.871965290331332,-8.872705743819454,-8.848997819008844,-8.932964730875257,-8.825436986223254,-9.419077846131039,-9.229338613537678,-9.271649471802927,-9.15127491556316,-9.570412566538957,-9.177173602040574,-9.362487484920942
-8.736127701505755,-8.761622367719246,-8.768859923636972,-8.712618345580392,-8.770482070094424,-8.729129302247696,-8.746138472896842,-6.063880184280551,-6.3727472241157646,-6.212716724806891,-6.270087214196349,-6.309072504189366,-6.313354944492023,-6.234312705458768,-6.212681866213365,-6.037706341823355,-6.1120751770793005,-6.074794303009803,-6.152466977053167,-6.148555745762188,-6.1214465763979735
-8.736127701505755,-8.761622367719246,-8.768859923636972,-8.712618345580392,-8.770482070094424,-8.729129302247696,-8.746138472896842,-6.56347341573836,-6.92110432729412,-6.846015244966574,-6.835013175160994,-6.806732331831844,-6.843406899300149,-6.9567275798811785,-6.043907125474097,-6.11810723063556,-6.035680799344018,-6.013474528227301,-6.077832914826129,-6.005718882815117,-6.056556949328251
-7.881858872959811,-8.268649313282591,-8.213628114116865,-8.294343080557292,-8.220248669999586,-8.18027046851921,-8.183820964614112,-7.167133937275593,-8.341325821085128,-8.186171531452779,-8.362680120738363,-8.350932402257188,-8.2219093347333,-8.19380694350987,-3.902367710903547,-18.544215712724828,-18.365115591678517,-18.647745763925133,-18.51130895875712,-18.534340954298,-18.491785957410315
-7.881858872959811,-8.268649313282591,-8.213628114116865,-8.294343080557292,-8.220248669999586,-8.18027046851921,-8.183820964614112,-8.849716078882743,-8.872837090324078,-8.871965290331332,-8.872705743819454,-8.848997819008844,-8.932964730875257,-8.825436986223254,-8.548276292153874,-8.153140238433288,-8.149813922913744,-8.275657768356226,-8.290988433935178,-8.329567889850734,-8.298456643707102
-7.881858872959811,-8.268649313282591,-8.213628114116865,-8.294343080557292,-8.220248669999586,-8.18027046851921,-8.183820964614112,-6.063880184280551,-6.3727472241157646,-6.212716724806891,-6.270087214196349,-6.309072504189366,-6.313354944492023,-6.234312705458768,-7.437342831135127,-6.4937319821931805,-6.271441166773635,-6.386990801690968,-6.326344724725052,-6.225438022470584,-7.190875992407416
-7.881858872959811,-8.268649313282591,-8.213628114116865,-8.294343080557292,-8.220248669999586,-8.18027046851921,-8.183820964614112,-6.56347341573836,-6.92110432729412,-6.846015244966574,-6.835013175160994,-6.806732331831844,-6.843406899300149,-6.9567275798811785,-8.15418441157268,-6.820234458037232,-6.942638355327304,-6.893088870012677,-6.899783326444938,-6.864501682769506,-7.028585495675442
