-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-12.164790588378851,-8.435651610722438,-11.169467150771798,-10.33121706293226,-12.414152725836939,-11.039633056100923,-7.592631412123553,-12.115476900399106,-13.032893989687626,-12.535736284807983
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-15.658338401230793,-15.926423301260796,-16.616139570903588,-15.422831500354672,-15.770640014885565,-16.149315300739925,-16.27239141381417,-18.49115839488305,-15.506747856741777,-16.454202860340033
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-16.32422321409599,-16.411940571230925,-16.683384807589423,-16.003990421119855,-16.51827810426426,-16.35147738809886,-16.50101527888347,-16.72747092066759,-16.00411812501082,-16.536556713134072
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-15.609783186061705,-15.141756709303435,-14.390229810403573,-14.637395915766,-14.930703282794392,-13.892175042973307,-13.996433171151988,-13.483847048180497,-17.28347289939078,-14.523645990093724
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.083496503990702,-20.01124941905508,-20.155757633631552,-19.97456773967812,-20.47352670582867,-20.849616205251326,-21.375159820199773,-19.400182029298406,-21.210725344618158,-22.214834009013664
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.624433077140512,-20.38430398985009,-20.577920521672688,-20.57496297831425,-20.351754461497784,-20.359495100387075,-20.90048266817139,-19.901396807393706,-20.66495041931234,-20.50016835123155
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-16.515774260178016,-15.736539101312436,-14.892814625337541,-15.245736906375745,-15.905947444816823,-14.324794031375824,-14.55284544454736,-13.996256106383672,-14.55631334475566,-14.70616046882674
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.433718590943926,-20.50033239675094,-20.34550219030579,-20.336388380344726,-20.405443303327523,-21.378661920833544,-21.269431413619238,-19.773910889915562,-20.808493425166233,-20.970556557829912
-20.299099786821355,-21.369238744637414,-19.859767589027552,-20.34025838913676,-20.509277337125884,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.494592341863672,-20.407427007712467,-20.65751012584401,-20.439670498680304,-20.41137523804474,-21.053044957826195,-21.564758652354275,-20.263243600390677,-21.153253357608754,-21.100939395154146
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-9.959905978986525,-10.953099234589816,-11.82926669788328,-10.15989224769162,-10.910475084571155,-3.4729448693869402,-10.294412097843878,-12.323551008949819,-16.806329138732657,-9.245099465683657
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-16.566512826926065,-17.026067047584675,-16.57294950604801,-15.76803914615462,-17.943246297460064,-15.303044655072854,-17.034185325935795,-17.605642384171535,-16.717326129809432,-18.005742818627745
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-16.985264814686765,-17.05157438964895,-16.970691214293524,-16.82748827839927,-16.83270490614813,-15.87157206957944,-16.639572113345697,-16.099734796368615,-16.058124112444506,-16.52510241098335
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-15.816379088080014,-15.526286161370084,-13.916266572740003,-14.497649997915365,-16.53060487722757,-14.620812545107087,-13.976626366619897,-12.949378336213583,-14.683079818515173,-13.97766669174729
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.324210549920636,-19.999154641933597,-20.235947567761762,-19.87591719230893,-19.928336372298933,-19.612649664513075,-20.224714104648136,-20.42505163586906,-19.960636506433143,-21.7204710272043
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.187248214700258,-20.069847669375022,-20.07968973430692,-20.13923869640137,-20.008134822564802,-20.15785635904463,-20.203559427071774,-20.584750875978518,-20.183140952799402,-20.737730553428825
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-15.986856546197073,-15.518116428846149,-14.586889328846429,-14.866636229566705,-16.085501556547804,-14.149892677815828,-14.436224975355637,-13.992676293662464,-14.27549336395696,-14.210698917450475
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.380758256609457,-20.46023288582718,-20.288299377929714,-20.379260293788448,-20.204004705610117,-19.851320018745167,-19.97326225959406,-20.058933574306177,-19.894745319547773,-20.48084318334308
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.6322357661806,-20.527824981582842,-20.62285982078513,-20.69877332472174,-20.532352613939743,-20.638256212581503,-20.262067890044648,-20.139282967572758,-20.11027299046873,-20.77313565228631
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-12.648082750547255,-11.907091485917762,-13.317746437526047,-12.983200421541289,-13.151192500698174,-8.050541123411382,-9.061605954425728,-9.223534983993371,-10.20079690133846,-9.593380247472757
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.200258781574586,-18.356675635782096,-18.133577767825468,-17.88590135954715,-18.724818277197624,-15.32590000193551,-16.350557247997116,-17.19328697466761,-16.08359186201801,-16.132851672548885
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.796230836250032,-18.951684645092538,-18.70942120753314,-18.340484046749143,-19.60694130612694,-15.819378704403984,-16.4174027211475,-16.474217524710316,-16.31702559860745,-16.67269942529228
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.191242000570572,-17.951850075969627,-17.85755780580682,-17.987778344983905,-18.52686300475972,-13.367150970425277,-14.78651339180903,-13.925537517889063,-14.782266531949622,-14.033382509852274
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-19.924323842244,-20.03229758924385,-19.87321927308653,-19.836040190862843,-19.716112846720044,-19.42358363720689,-20.053498812890997,-20.15746936824275,-20.389164437555916,-21.04589134251774
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.554164853297667,-20.493559030311985,-20.900918894957606,-20.456991689668385,-20.591533193479837,-19.613434404024733,-20.56410594068515,-20.158763920015975,-20.277916935053153,-20.673287451051078
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.61649692292344,-18.437894662150885,-18.351783280398326,-18.44031231987608,-19.016357206811122,-13.879035991768202,-14.433543601590832,-14.232258059308338,-14.442832013067498,-14.707975480074623
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.459472196785153,-20.532130960326352,-20.684579315795258,-20.92504472696547,-20.37825321630402,-19.697835721187474,-20.47644010537942,-20.12844275233401,-20.31039084714549,-20.9770537947037
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.70407476061987,-20.63110073188235,-20.58791161673871,-20.82150866405218,-20.680143132614695,-20.12173086637322,-20.723668100470015,-20.86926866749568,-20.601890687815853,-20.26098286313012
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-13.252646450150342,-12.519828447933886,-14.045792801324362,-13.714722423219321,-13.746088600358616,-8.311486749192131,-9.20844109257173,-9.956782365130088,-10.099189218373327,-8.940000017863163
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-18.695044402439677,-18.943131239464233,-18.53785273790308,-18.341601191067735,-18.71299696756297,-15.892297883416777,-16.65526599357419,-16.89548236847134,-17.076180604737658,-16.423535320412782
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-19.14507763044143,-19.035695623405417,-18.965573512928483,-18.733935648134246,-20.15107274998595,-16.343427158084452,-16.590315896676987,-17.063977627772484,-16.57701437943043,-16.715839751177175
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-18.42514978070167,-18.19353064547394,-18.30352574969674,-18.311219498343696,-18.80210599371857,-13.825564728936625,-14.356952911067033,-14.483410907100762,-15.293428391787705,-14.552381709517732
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.53481734800097,-20.533472873422472,-20.533830938410624,-20.381177079315005,-20.87175154622601,-19.7316077238464,-20.104666278528885,-20.79462691385269,-20.24021960371615,-20.78202461530134
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.79188307811307,-20.927522308644566,-21.058296648632222,-20.86742805270383,-20.992954124769742,-20.242540580449905,-20.384588924419045,-20.475594869927185,-20.835667560091224,-20.610819353296765
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-18.992197141413754,-18.82468212320591,-18.744275106550717,-18.841003982561283,-18.979186540776865,-14.478034273976961,-14.597508297596741,-14.667997067039467,-15.24221267661512,-14.52569563378612
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.86899892784137,-20.791910927478906,-20.957333586978216,-21.23207507017784,-21.059615980080714,-20.077036046931614,-21.45565679981671,-20.396868091040112,-20.711072462481585,-20.509542737437307
-19.509442655424746,-20.948830156140442,-21.06683963974737,-20.42874909240233,-21.190980840278804,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.804306294305306,-20.86239456887337,-21.129080104875833,-21.024517857788354,-20.832413853666534,-20.579185862295034,-20.343675740305972,-20.45271395214855,-20.840579886282015,-20.54270146298989
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-10.504559336664848,-11.611872765548858,-11.725248211887147,-10.945541796751671,-12.19616441028172,-4.0624763156086985,-4.810224980290432,-6.31597583062294,-4.892370842604713,-5.059919511729584
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-17.144273325301935,-17.10065937292305,-17.513171692687944,-16.379600889114382,-17.20478466845099,-15.686582353163734,-16.419010509450032,-16.662708523225827,-16.867764360272265,-16.39696942032293
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-17.379738076236364,-17.68078064539991,-17.08382092186115,-17.01423069473644,-17.47368471745443,-16.0736816211043,-16.389355974852805,-16.10936041493999,-16.19883747630408,-16.268717900943688
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-15.60819301540086,-15.891805793392766,-14.537261196426197,-14.83871782200041,-16.526270923290667,-13.372734366887121,-13.681933942708177,-14.08275040807179,-14.129316121864179,-13.678516305636789
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.45255564044393,-20.461407387081078,-20.790936843539487,-20.297461308875324,-20.334243965795164,-19.995578611148254,-20.264839681311376,-20.008245926391204,-19.927920386301867,-20.55149326621486
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.703306274501344,-20.648968365359984,-20.898539271185076,-20.686536708917753,-20.521175528521134,-20.543439295517597,-19.985843353093937,-19.91264886067466,-19.941534352507766,-20.186223809641493
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-16.48087901065959,-16.11795647894212,-15.206323521883519,-15.55310206990558,-16.657883717144664,-13.855701881796874,-14.171946979370528,-13.835334781092001,-13.986752615055245,-13.952611113472328
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.732270490636754,-20.606882740652097,-20.848688169572966,-20.648233869908765,-20.70298640195718,-20.368979631357178,-20.197324639808816,-19.861750545989068,-19.88767068969681,-19.91951038228883
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-19.661966017269904,-21.52917162511202,-20.15019538161751,-20.281602685551082,-21.013667753068027,-20.71594072841265,-20.594203664117742,-20.939233288057142,-20.547140092677388,-20.50695737032624,-20.832312170994374,-20.134443247879368,-20.149720009954827,-20.050735067876268,-20.215843670699307
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-13.085129274821192,-12.467874801851108,-13.639144240777021,-12.977785979974492,-14.783136201866663,-8.174421037924038,-8.808115439625457,-10.149693923286769,-8.979189575148212,-8.9403004211707
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.86415408072665,-18.935303413794898,-18.610637332854473,-18.339835039446722,-18.947843266901238,-15.6730329194234,-16.040962459692953,-16.46023369098198,-16.058622179683198,-15.785887394392873
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-19.220176360299423,-19.28954943847427,-19.121921986975597,-18.71750593464749,-19.311452772541802,-16.232324397946073,-16.58024516991155,-16.469724789451398,-16.379121016334636,-16.326121157044433
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.819884259070555,-18.50253266506683,-18.33387733982539,-18.497430902548235,-18.521546185095612,-13.766293372852543,-14.02728794730803,-14.020755758996275,-13.954647875798875,-14.281418977167435
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.78431609974875,-20.497867690118916,-20.54786478316441,-20.984261362448223,-20.433097558170044,-19.52037077158486,-19.559522129232516,-19.66580884643268,-20.17499399899984,-19.867282898771002
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.709192003170603,-20.670940303447978,-20.95842081882761,-21.183525178363602,-20.8430718386827,-19.893290215551893,-20.23767383582214,-20.105340745158838,-20.373836973077367,-19.898459181314976
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-18.949924350523805,-18.7935408754145,-18.92118646214763,-18.94130477398276,-20.07384977845114,-14.219453169580376,-14.31232597112329,-14.314427710800013,-14.7580656007106,-14.69520125362026
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.790558817256088,-20.859392958898816,-21.316308672689747,-20.866956077254464,-20.76530754040485,-19.97755037739633,-20.24912875609439,-20.232749230303728,-20.342378796671312,-20.16098835916739
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.045633958299746,-20.266034069820662,-20.397282241147337,-20.489163334654346,-20.057975644630215,-20.89037945622394,-20.96042685762495,-21.36022353663211,-21.081008166752184,-20.79537686743737,-20.303358811735333,-20.40984194597292,-20.51267113717187,-20.93606191386255,-20.135204434289232
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-13.642335168422896,-12.897805163848748,-14.238031338985278,-14.005477693868546,-14.99411667593505,-8.79697288021368,-8.895920511872356,-9.689574854141958,-9.108146537333848,-8.842826363299425
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-19.346957272539445,-19.30047520243859,-19.174767098112813,-18.84153721229807,-19.52272162904908,-16.228061125769976,-16.431100701917543,-16.45460019952827,-16.749680427625627,-16.76923119004642
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-19.48376662035864,-19.476423097657708,-19.47602980745121,-19.314215135022014,-19.705273428868935,-16.636578142794644,-16.757511255872956,-17.176209786703414,-16.867388080049512,-16.992225842299735
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-18.998511124866273,-18.75208826812246,-18.893536871956005,-18.91354358893704,-18.97068274828594,-14.259511753835943,-14.65958287769806,-14.604087950644843,-15.082778577894068,-14.464412919394247
-19.400435674650257,-20.164783593925467,-20.083381485568925,-20.546428787421043,-20.2511933338994,-20.145392375683628,-20.49014775364683,-20.387128784837298,-20.6241911359952,-20.532268155972936,-20.863704809089718,-20.924279750053667,-20.985201827317116,-21.41618141278312,-21.507212264584282,-20.005938165037485,-20.20706653506172,-20.146341960705364,-20.55765185990394,-20.261955221539264
