-33,-41,-277,-446,"[3, 2, 2, 3]"
-121,-590,-94,-190,"[0, 3, 3, 2]"
-79,-330,-535,-291,"[3, 4, 0, 2]"
-383,-227,-359,-855,"[1, 0, 3, 1]"
-7,-21,-26,-9,"[1, 0, 0, 2]"
-100,-1813,-60,-415,"[3, 4, 1, 0]"
-303,-537,-260,-142,"[1, 0, 3, 2]"
-100,-329,-71,-600,"[2, 1, 2, 3]"
-113,-396,-133,-297,"[0, 1, 3, 2]"
-198,-392,-129,-312,"[3, 4, 0, 3]"
-169,-662,-273,-216,"[0, 0, 1, 2]"
-27,-61,-160,-252,"[4, 4, 1, 3]"
-14,-5,-38,-38,"[0, 4, 1, 0]"
-94,-777,-129,-183,"[2, 0, 0, 1]"
-29,-98,-121,-472,"[2, 4, 3, 0]"
-134,-394,-345,-290,"[4, 0, 1, 0]"
-108,-191,-50,-92,"[3, 1, 0, 2]"
-90,-380,-245,-802,"[2, 4, 2, 3]"
-89,-362,-81,-26,"[0, 3, 3, 1]"
-95,-724,-186,-417,"[2, 0, 3, 1]"
-36,-28,-15,-42,"[0, 3, 1, 3]"
-229,-514,-125,-404,"[1, 4, 2, 0]"
-52,-241,-260,-138,"[3, 1, 3, 0]"
2,12,8,-23,"[0, 1, 0, 2]"
-29,-253,-41,10,"[2, 2, 1, 3]"
-34,-37,-14,-26,"[3, 0, 2, 3]"
-10,-145,0,-64,"[1, 1, 0, 2]"
-14,-761,-67,-567,"[0, 0, 0, 1]"
-38,-22,6,-10,"[0, 2, 1, 2]"
-21,-95,-57,-62,"[0, 3, 3, 1]"
-104,-562,-269,-827,"[0, 2, 0, 1]"
7,-6,1,-10,"[0, 4, 1, 3]"
-64,-202,-131,-792,"[3, 2, 2, 3]"
-87,-138,-37,-163,"[2, 2, 2, 0]"
-73,-256,-68,-58,"[4, 2, 3, 2]"
-32,-377,-63,-95,"[3, 0, 0, 3]"
-8,-3,-6,-29,"[0, 3, 1, 2]"
-31,-121,-83,-346,"[0, 0, 1, 3]"
-1,-22,-20,-76,"[3, 0, 0, 2]"
-98,-288,-117,-131,"[4, 1, 0, 1]"
-81,-206,-42,-62,"[2, 3, 3, 2]"
-99,-220,-41,-48,"[3, 4, 1, 2]"
-103,-169,-103,-244,"[0, 0, 1, 0]"
-23,-333,-5,-58,"[3, 2, 3, 1]"
-284,-117,-45,-671,"[3, 2, 0, 1]"
-20,-155,-121,-17,"[2, 3, 1, 2]"
-60,-93,-76,-109,"[3, 0, 1, 3]"
-135,-85,-25,-233,"[3, 2, 3, 1]"
-65,-237,-24,-228,"[3, 2, 0, 3]"
-76,-339,-221,-139,"[3, 4, 0, 3]"
-83,-153,-147,-254,"[1, 1, 3, 2]"
-123,-263,-105,-364,"[0, 1, 1, 2]"
-54,-288,-134,-106,"[4, 4, 0, 2]"
-131,-399,-234,-336,"[2, 4, 0, 1]"
-252,-232,-26,-178,"[3, 2, 3, 0]"
-40,-132,-56,-87,"[4, 0, 0, 1]"
-180,-273,-56,-262,"[0, 4, 0, 1]"
-12,-252,-299,-280,"[4, 1, 2, 3]"
-297,-282,-141,-44,"[2, 2, 2, 1]"
-132,-265,-175,-310,"[1, 3, 2, 0]"
-69,-167,-69,-98,"[3, 3, 0, 3]"
-113,-408,-71,-230,"[2, 3, 2, 1]"
-27,-115,-1,-6,"[1, 0, 2, 0]"
-25,-191,-8,-102,"[4, 4, 0, 2]"
-13,-21,-73,-84,"[0, 1, 2, 3]"
-25,-128,-54,-80,"[1, 4, 0, 2]"
-18,-38,-40,-63,"[0, 2, 3, 2]"
-18,-14,-3,1,"[0, 4, 1, 0]"
-148,-377,-35,-211,"[3, 1, 1, 0]"
-3,9,-3,-36,"[0, 4, 1, 2]"
-59,-139,-33,-151,"[1, 4, 0, 2]"
-107,-219,-122,-238,"[1, 0, 1, 0]"
-9,-169,-2,-165,"[2, 1, 0, 3]"
-22,-84,-9,-32,"[1, 3, 3, 1]"
-17,9,-4,-10,"[4, 0, 2, 3]"
-78,-248,-18,-51,"[1, 3, 0, 1]"
-21,-233,-99,-164,"[2, 1, 1, 2]"
-42,-202,-74,-146,"[0, 0, 1, 0]"
4,-45,-46,-274,"[2, 1, 1, 3]"
-30,-51,-58,-74,"[3, 1, 0, 1]"
6,-58,-11,-157,"[2, 4, 1, 2]"
-23,-316,-88,-73,"[4, 3, 0, 1]"
-67,-235,-59,-286,"[1, 0, 3, 1]"
-43,-41,-57,-33,"[3, 4, 1, 2]"
-7,-275,-12,-82,"[4, 3, 3, 0]"
-18,-21,-9,-68,"[1, 1, 2, 3]"
-39,-75,-47,-29,"[4, 3, 1, 0]"
-86,-190,-38,-54,"[0, 2, 2, 1]"
-57,-171,-120,-307,"[1, 1, 3, 0]"
-75,-259,-141,-113,"[4, 4, 0, 1]"
-66,-241,11,-22,"[1, 1, 2, 0]"
-59,-184,-42,-219,"[3, 4, 0, 3]"
-4,11,-9,-4,"[2, 0, 2, 0]"
-59,-129,-36,-15,"[3, 4, 1, 2]"
-18,-3,-1,-78,"[1, 4, 3, 2]"
-26,-161,-36,-34,"[2, 2, 0, 1]"
-84,-156,-72,-286,"[4, 4, 2, 0]"
-169,-553,-7,-123,"[0, 4, 2, 1]"
-69,-130,-12,-85,"[3, 2, 3, 2]"
-63,-174,-25,-49,"[0, 1, 3, 1]"
-31,-51,-39,-306,"[2, 1, 1, 2]"
-2,-2,-22,-12,"[4, 0, 0, 2]"
-54,-135,-80,-209,"[0, 3, 0, 1]"
-22,5,-57,-36,"[2, 2, 0, 3]"
4,-77,-42,5,"[3, 2, 0, 3]"
-64,-355,-33,-103,"[0, 3, 2, 1]"
-46,-98,-11,-196,"[2, 0, 1, 3]"
4,0,2,12,"[1, 0, 0, 2]"
-111,-76,-39,-117,"[1, 4, 2, 1]"
-22,-106,-23,-127,"[2, 2, 2, 3]"
-1,-75,-1,11,"[2, 3, 1, 3]"
-46,-129,-101,-16,"[2, 3, 2, 1]"
-23,-218,-32,-26,"[0, 2, 2, 1]"
-33,-171,-87,-44,"[1, 1, 3, 2]"
-21,-80,-10,-9,"[0, 2, 3, 0]"
-44,-152,-35,-174,"[4, 1, 1, 2]"
-25,-18,5,-13,"[2, 4, 3, 2]"
-56,-56,-35,-46,"[1, 3, 2, 0]"
-16,-161,-23,-2,"[1, 3, 1, 0]"
-18,-31,-2,-18,"[3, 4, 1, 0]"
-3,1,11,-17,"[3, 0, 2, 3]"
-10,6,-41,9,"[3, 0, 0, 2]"
-50,-51,-39,-93,"[4, 4, 2, 1]"
-9,5,-35,-33,"[1, 2, 3, 2]"
-38,-14,-1,-72,"[3, 1, 3, 2]"
-3,-147,3,-13,"[1, 1, 1, 3]"
-22,9,11,7,"[0, 1, 0, 3]"
-12,-22,3,-3,"[4, 1, 3, 1]"
-11,10,0,8,"[4, 4, 3, 2]"
-3,-2,-5,-2,"[2, 0, 2, 3]"
-67,-144,-8,-14,"[4, 3, 2, 0]"
-9,-86,-6,-39,"[0, 4, 3, 0]"
13,14,14,-3,"[4, 3, 3, 1]"
-6,-39,3,-3,"[0, 2, 3, 1]"
-18,-70,-8,-85,"[1, 0, 1, 3]"
-56,-33,-6,-18,"[2, 4, 2, 0]"
-15,10,1,-13,"[1, 1, 2, 0]"
2,-14,-12,-3,"[3, 2, 2, 0]"
-4,-1,12,-2,"[1, 0, 2, 0]"
-20,-115,-18,-230,"[3, 1, 1, 2]"
-20,-10,-24,-2,"[0, 4, 3, 1]"
-8,-47,-81,-61,"[0, 2, 0, 1]"
-60,-33,-16,-8,"[1, 2, 1, 0]"
-45,-190,-7,-81,"[3, 3, 2, 3]"
-9,4,7,9,"[3, 2, 2, 0]"
-5,-7,8,-9,"[0, 2, 1, 2]"
-34,-63,-72,-109,"[3, 4, 0, 3]"
-28,-26,-7,5,"[1, 4, 2, 0]"
-38,-96,-29,-60,"[4, 4, 0, 1]"
1,13,3,7,"[4, 4, 3, 1]"
-34,-64,-32,-53,"[0, 4, 2, 3]"
-34,-114,-12,-41,"[2, 4, 2, 3]"
-4,-19,11,-2,"[4, 4, 3, 0]"
-19,-19,4,5,"[1, 4, 3, 0]"
-15,-263,-2,-34,"[1, 2, 3, 0]"
-22,-37,-10,-2,"[4, 1, 0, 3]"
-75,-78,-26,-45,"[0, 3, 0, 1]"
-70,-77,4,9,"[1, 3, 2, 0]"
-41,-106,-22,-36,"[0, 3, 2, 1]"
7,-1,9,-15,"[1, 2, 1, 3]"
-67,-25,-9,-64,"[4, 4, 2, 3]"
-10,-176,-17,-60,"[3, 4, 1, 0]"
-35,-49,-44,-32,"[3, 4, 0, 1]"
-3,-90,2,-9,"[2, 2, 0, 3]"
-29,-33,-9,-14,"[0, 4, 2, 3]"
-8,-44,-31,-187,"[4, 2, 1, 3]"
-13,-51,-15,9,"[2, 4, 1, 2]"
-53,-43,3,-2,"[2, 2, 1, 0]"
-12,-7,7,2,"[2, 4, 2, 0]"
-7,-94,3,6,"[4, 1, 3, 1]"
5,-72,-14,-3,"[3, 2, 0, 3]"
-22,-54,3,-6,"[1, 4, 2, 3]"
-10,-27,-22,-168,"[3, 1, 1, 3]"
-56,-87,-26,-12,"[0, 1, 3, 0]"
-20,-12,-12,-38,"[4, 1, 1, 2]"
-2,10,-3,-2,"[2, 0, 0, 3]"
-13,-52,9,-3,"[2, 4, 2, 0]"
10,7,12,-1,"[3, 0, 0, 2]"
-7,-2,-1,-18,"[2, 4, 3, 1]"
-38,-37,7,6,"[1, 2, 0, 3]"
10,13,9,11,"[1, 1, 0, 2]"
10,9,9,1,"[4, 4, 3, 2]"
5,-72,-4,-2,"[2, 3, 1, 2]"
-15,-12,7,5,"[3, 2, 3, 2]"
-10,-7,-15,-93,"[0, 2, 0, 2]"
-33,-28,-5,-16,"[4, 2, 1, 3]"
-1,3,12,-13,"[3, 3, 3, 1]"
-29,-19,-7,-41,"[0, 1, 2, 1]"
-5,6,10,10,"[1, 2, 2, 0]"
-70,-40,-6,-46,"[2, 0, 1, 2]"
-59,-10,4,5,"[1, 2, 0, 1]"
4,-3,11,1,"[0, 4, 1, 0]"
-27,-19,-5,-32,"[3, 1, 3, 2]"
-46,-69,-18,2,"[1, 0, 3, 0]"
2,-111,-9,-6,"[2, 0, 1, 3]"
-24,-20,0,-24,"[1, 0, 1, 3]"
-62,-110,-16,-70,"[3, 0, 1, 0]"
2,-101,-3,1,"[3, 1, 0, 1]"
-2,-3,10,-13,"[1, 0, 0, 3]"
-41,-40,-4,5,"[3, 2, 3, 2]"
-31,-73,-52,-15,"[3, 0, 3, 0]"
-48,-49,-8,-28,"[3, 0, 1, 2]"
3,-21,-27,5,"[0, 1, 2, 3]"
-28,-137,-24,-50,"[0, 4, 2, 1]"
-14,-19,-14,-43,"[1, 3, 0, 1]"
-8,8,10,-10,"[2, 3, 3, 0]"
8,10,0,8,"[2, 3, 3, 2]"
-30,-73,-12,-11,"[3, 0, 3, 0]"
5,9,-13,11,"[3, 3, 3, 0]"
-3,-25,-15,5,"[1, 3, 0, 1]"
-16,-55,-7,-4,"[2, 2, 1, 2]"
-58,-13,0,-11,"[1, 3, 0, 3]"
-43,-23,8,9,"[2, 4, 2, 0]"
-75,-64,0,-9,"[0, 0, 3, 1]"
-23,-111,-24,-6,"[2, 3, 2, 1]"
-4,-14,3,-8,"[4, 1, 1, 2]"
12,-8,7,12,"[4, 3, 3, 2]"
-52,-89,-22,-14,"[4, 3, 0, 3]"
-53,-115,-8,-14,"[3, 2, 1, 0]"
5,-3,4,3,"[4, 1, 0, 3]"
-3,-21,5,-15,"[1, 0, 1, 3]"
8,10,8,8,"[2, 2, 1, 3]"
14,11,14,0,"[0, 1, 0, 2]"
-9,-33,7,-4,"[4, 2, 0, 2]"
-28,-29,4,-6,"[2, 4, 2, 3]"
-7,-73,3,1,"[4, 2, 0, 1]"
-22,-179,-18,-22,"[4, 3, 0, 1]"
10,-11,-9,10,"[4, 3, 3, 2]"
4,-7,-11,9,"[1, 1, 2, 0]"
-23,-18,-3,-17,"[2, 0, 3, 2]"
-21,-31,5,-17,"[2, 0, 3, 2]"
14,12,4,12,"[1, 0, 0, 2]"
-23,-86,6,-5,"[1, 2, 2, 1]"
-9,-15,1,-3,"[4, 2, 3, 2]"
-29,-75,2,-115,"[4, 4, 0, 3]"
-15,9,9,5,"[1, 3, 1, 2]"
4,6,6,8,"[2, 3, 1, 2]"
-4,8,11,10,"[2, 2, 3, 1]"
-13,7,5,7,"[0, 4, 2, 0]"
-41,-66,-2,-14,"[0, 4, 2, 1]"
-8,-3,5,-11,"[4, 1, 2, 3]"
0,-4,0,8,"[1, 0, 0, 1]"
-35,-35,-15,-55,"[0, 4, 0, 2]"
11,0,-1,11,"[3, 3, 3, 0]"
-40,-24,6,2,"[0, 1, 3, 1]"
-7,-17,-16,-19,"[1, 4, 0, 2]"
-7,10,0,-11,"[1, 0, 0, 1]"
5,-5,6,3,"[1, 1, 2, 1]"
-12,-42,4,-12,"[3, 3, 0, 3]"
-17,2,2,-6,"[4, 3, 1, 0]"
-1,-10,-5,-8,"[1, 3, 0, 3]"
-16,-1,-5,-21,"[0, 4, 0, 2]"
4,8,4,-2,"[2, 3, 1, 2]"
4,9,9,9,"[1, 0, 2, 3]"
6,-2,5,4,"[2, 2, 1, 2]"
4,-22,-3,-20,"[1, 1, 1, 3]"
10,11,11,11,"[3, 0, 2, 3]"
-7,9,6,9,"[1, 0, 2, 3]"
-27,-47,2,-18,"[4, 4, 2, 3]"
-29,-2,-36,3,"[4, 4, 0, 2]"
-23,-66,-5,3,"[1, 1, 1, 0]"
9,-1,1,11,"[0, 0, 0, 1]"
-8,-5,8,9,"[4, 2, 3, 1]"
4,8,0,-24,"[4, 0, 0, 2]"
-5,-84,2,-36,"[4, 3, 0, 1]"
-6,1,-9,-16,"[0, 4, 3, 0]"
-12,8,8,3,"[2, 1, 2, 1]"
-13,-3,-3,-96,"[1, 0, 1, 3]"
-20,6,-2,8,"[3, 4, 1, 2]"
9,-1,9,1,"[0, 1, 0, 3]"
-2,10,0,10,"[2, 1, 3, 1]"
-29,-15,-24,6,"[4, 2, 0, 3]"
-13,-22,5,-13,"[4, 2, 0, 1]"
-6,4,-3,-1,"[3, 2, 1, 3]"
-14,7,7,-2,"[2, 4, 1, 0]"
-3,-3,-7,9,"[4, 3, 1, 3]"
-13,-1,8,-16,"[3, 4, 0, 2]"
-3,-8,-2,-2,"[0, 3, 3, 2]"
4,-3,8,6,"[1, 2, 1, 0]"
15,15,5,13,"[4, 0, 2, 0]"
0,-10,-6,1,"[2, 3, 2, 1]"
-3,-13,-4,-9,"[0, 1, 2, 1]"
-13,7,5,8,"[1, 1, 1, 3]"
-4,-1,7,-4,"[3, 1, 3, 0]"
11,8,-5,5,"[0, 1, 0, 3]"
-14,1,-8,-16,"[0, 3, 0, 2]"
-21,-27,-3,0,"[3, 4, 2, 1]"
-22,-13,7,5,"[1, 1, 3, 0]"
8,-1,10,-18,"[1, 2, 0, 2]"
-12,-8,5,5,"[1, 2, 2, 1]"
0,10,-10,3,"[1, 2, 0, 2]"
-5,-7,-2,4,"[0, 3, 0, 2]"
7,5,8,0,"[4, 1, 3, 1]"
9,9,9,4,"[2, 1, 1, 3]"
-9,-3,7,-5,"[2, 0, 1, 3]"
-11,-28,9,-2,"[0, 1, 2, 0]"
2,-2,8,6,"[1, 2, 1, 2]"
-31,6,3,-7,"[2, 3, 0, 3]"
5,5,-7,-3,"[2, 2, 1, 0]"
-24,-6,6,-8,"[0, 0, 1, 3]"
-4,-2,10,10,"[2, 1, 3, 1]"
10,13,13,-7,"[3, 3, 3, 1]"
-54,-5,-5,-29,"[4, 2, 2, 1]"
-16,3,6,5,"[4, 1, 2, 3]"
-25,-28,-20,-12,"[0, 1, 1, 2]"
14,14,14,14,"[0, 4, 1, 3]"
-6,7,9,2,"[0, 2, 2, 0]"
-37,-80,6,6,"[2, 1, 1, 0]"
9,9,-2,8,"[1, 3, 1, 2]"
2,4,4,-29,"[2, 3, 2, 1]"
8,5,6,-4,"[2, 0, 1, 3]"
12,11,11,13,"[4, 4, 3, 1]"
-14,0,1,-8,"[0, 4, 2, 3]"
-8,4,-15,-8,"[0, 0, 3, 1]"
-56,-9,5,-5,"[1, 1, 1, 0]"
5,-4,8,8,"[1, 1, 2, 3]"
6,8,8,8,"[2, 1, 2, 1]"
-10,9,9,-5,"[1, 3, 3, 0]"
6,7,-2,6,"[3, 1, 2, 3]"
0,-16,3,-5,"[0, 4, 0, 1]"
-2,10,0,8,"[0, 3, 1, 0]"
-4,-3,7,-15,"[3, 0, 1, 3]"
-3,6,8,8,"[1, 4, 3, 0]"
-27,1,-5,-7,"[0, 3, 0, 3]"
-1,9,-1,-4,"[0, 2, 1, 2]"
-44,-7,3,6,"[2, 0, 3, 0]"
-2,-8,-3,-71,"[4, 0, 0, 1]"
-6,-4,-1,4,"[0, 4, 2, 3]"
-14,4,6,2,"[0, 2, 0, 3]"
-6,8,8,8,"[1, 1, 1, 3]"
-21,6,9,9,"[1, 1, 3, 1]"
3,-4,6,6,"[3, 2, 0, 1]"
-6,7,9,9,"[0, 2, 1, 0]"
-2,-25,5,5,"[3, 1, 1, 0]"
8,8,5,8,"[2, 1, 3, 0]"
4,8,6,8,"[1, 2, 1, 0]"
2,3,6,6,"[1, 2, 0, 1]"
7,-6,5,-6,"[1, 2, 3, 0]"
3,-20,4,-18,"[0, 4, 2, 3]"
-31,-19,6,4,"[3, 0, 3, 1]"
2,-4,-2,-2,"[1, 1, 1, 3]"
-11,10,0,5,"[1, 2, 2, 0]"
-27,-14,-3,-14,"[4, 0, 3, 2]"
-1,10,9,-4,"[0, 1, 0, 1]"
6,2,4,-7,"[4, 2, 3, 2]"
4,3,7,8,"[3, 0, 3, 1]"
-2,9,-2,9,"[2, 2, 3, 0]"
2,4,-8,1,"[0, 3, 0, 3]"
7,9,-1,9,"[0, 2, 1, 0]"
11,9,11,12,"[4, 3, 3, 2]"
9,9,9,-3,"[2, 1, 0, 3]"
0,-13,12,2,"[2, 3, 3, 1]"
-8,2,-7,-3,"[0, 4, 2, 1]"
2,-25,-5,-5,"[3, 0, 3, 0]"
3,7,9,9,"[2, 4, 3, 0]"
-21,3,8,0,"[4, 1, 0, 2]"
12,-20,12,12,"[2, 3, 3, 1]"
-6,8,8,8,"[2, 3, 1, 0]"
-15,-33,5,1,"[2, 0, 1, 2]"
7,5,7,9,"[1, 0, 2, 3]"
1,3,6,-31,"[0, 1, 3, 0]"
-2,-2,8,8,"[2, 1, 3, 0]"
-2,6,8,8,"[3, 2, 3, 2]"
-3,0,-7,1,"[0, 4, 2, 1]"
11,10,11,11,"[2, 2, 2, 0]"
-4,8,8,6,"[3, 1, 0, 3]"
0,11,11,11,"[2, 2, 0, 2]"
-22,-20,5,-11,"[0, 2, 2, 1]"
8,10,8,10,"[0, 3, 1, 2]"
6,6,6,-8,"[1, 3, 0, 3]"
-1,6,8,8,"[1, 1, 2, 3]"
-1,-1,5,1,"[4, 2, 2, 1]"
8,9,9,6,"[0, 2, 2, 0]"
-10,3,-2,8,"[1, 4, 0, 2]"
-18,-9,5,5,"[2, 0, 1, 2]"
4,11,11,11,"[1, 1, 2, 0]"
-8,4,-4,4,"[4, 1, 1, 2]"
4,1,9,9,"[0, 4, 3, 1]"
5,1,7,7,"[3, 2, 2, 3]"
-3,-25,6,6,"[2, 2, 2, 3]"
-1,4,-11,5,"[3, 3, 2, 0]"
0,3,9,9,"[0, 4, 3, 1]"
4,-4,9,9,"[0, 4, 3, 1]"
3,5,6,-1,"[0, 4, 3, 0]"
-24,8,9,8,"[3, 3, 2, 0]"
-48,-6,-1,-32,"[4, 0, 1, 2]"
-9,3,7,3,"[0, 1, 1, 3]"
2,12,12,12,"[2, 1, 2, 0]"
-14,0,-8,-11,"[4, 0, 3, 0]"
1,4,-3,7,"[0, 4, 0, 2]"
0,10,8,10,"[1, 1, 0, 3]"
-24,-14,-7,-34,"[4, 4, 0, 1]"
8,9,10,-2,"[3, 2, 2, 0]"
-29,-7,4,4,"[0, 1, 3, 2]"
4,8,10,10,"[3, 2, 2, 0]"
-7,6,5,-4,"[3, 2, 1, 2]"
-8,-13,5,5,"[3, 3, 2, 1]"
2,0,5,3,"[4, 2, 2, 1]"
8,5,8,8,"[1, 2, 1, 0]"
3,2,-3,7,"[4, 1, 0, 3]"
6,3,7,5,"[0, 2, 3, 2]"
-2,9,8,7,"[3, 0, 0, 3]"
0,6,10,-2,"[4, 1, 2, 0]"
7,-1,9,9,"[2, 4, 1, 0]"
-11,7,6,7,"[2, 3, 2, 3]"
1,11,9,11,"[3, 3, 3, 2]"
1,-42,5,-15,"[3, 1, 1, 0]"
10,11,11,9,"[0, 0, 0, 1]"
-14,-40,-6,0,"[3, 0, 1, 0]"
11,11,11,11,"[3, 0, 2, 3]"
-2,8,-2,6,"[2, 1, 3, 2]"
-23,2,-3,3,"[1, 2, 2, 3]"
-19,-15,5,-5,"[0, 3, 0, 3]"
4,-2,-7,-3,"[3, 1, 1, 2]"
4,2,7,3,"[4, 0, 0, 1]"
6,-5,7,5,"[4, 2, 3, 2]"
9,9,7,10,"[1, 2, 2, 0]"
4,5,5,-4,"[0, 2, 2, 1]"
14,14,14,14,"[1, 0, 0, 2]"
-16,-24,5,6,"[3, 2, 1, 0]"
-18,-2,-8,1,"[0, 0, 1, 2]"
10,7,10,7,"[0, 3, 1, 2]"
4,1,7,-2,"[0, 1, 3, 1]"
2,12,12,12,"[3, 4, 3, 1]"
5,9,-1,7,"[2, 4, 3, 0]"
-3,7,5,7,"[2, 2, 0, 1]"
2,6,6,-7,"[2, 4, 2, 3]"
12,12,12,12,"[0, 0, 0, 3]"
-9,-10,4,5,"[4, 2, 0, 1]"
-19,5,-15,-1,"[0, 2, 0, 1]"
3,4,5,1,"[3, 1, 1, 2]"
11,1,9,11,"[2, 2, 2, 0]"
7,9,9,7,"[3, 2, 1, 3]"
8,7,-3,9,"[2, 4, 1, 2]"
-54,-19,4,4,"[0, 1, 1, 0]"
9,7,9,7,"[2, 4, 3, 2]"
-6,7,10,6,"[3, 2, 0, 2]"
11,11,9,1,"[1, 0, 0, 3]"
-29,2,-7,-23,"[4, 3, 2, 3]"
10,-2,10,8,"[1, 4, 1, 2]"
4,9,9,-1,"[1, 1, 3, 1]"
8,8,8,5,"[1, 1, 2, 3]"
-8,8,7,5,"[1, 0, 2, 1]"
2,6,7,-11,"[1, 0, 1, 3]"
2,13,13,13,"[2, 0, 0, 2]"
-4,6,6,-31,"[2, 3, 0, 1]"
11,11,2,12,"[4, 3, 3, 2]"
-9,8,8,6,"[3, 0, 0, 1]"
1,6,6,6,"[2, 1, 1, 0]"
7,8,6,8,"[1, 2, 3, 2]"
9,10,10,10,"[3, 2, 0, 2]"
-8,9,9,9,"[2, 0, 3, 1]"
0,6,-6,6,"[4, 1, 2, 1]"
1,11,11,11,"[3, 1, 0, 2]"
6,6,5,-4,"[0, 1, 1, 3]"
1,3,5,3,"[0, 2, 0, 1]"
-37,-3,3,-37,"[4, 0, 1, 0]"
4,9,9,9,"[0, 2, 2, 0]"
3,4,3,5,"[0, 2, 2, 1]"
-14,-2,7,5,"[4, 4, 2, 0]"
4,4,9,9,"[1, 3, 2, 0]"
8,8,8,6,"[2, 3, 1, 2]"
-16,-3,4,-23,"[1, 0, 1, 2]"
-10,-11,3,5,"[0, 0, 3, 2]"
-5,2,6,4,"[4, 3, 1, 2]"
-21,-7,-4,6,"[3, 0, 3, 2]"
2,6,8,8,"[0, 1, 3, 1]"
-2,8,9,0,"[1, 2, 3, 1]"
5,5,4,4,"[2, 1, 1, 0]"
7,6,6,-7,"[3, 0, 0, 1]"
-3,1,7,-3,"[3, 0, 1, 3]"
-10,-3,3,-8,"[4, 4, 0, 3]"
11,10,1,11,"[4, 4, 3, 0]"
8,8,8,8,"[2, 1, 2, 1]"
11,10,11,11,"[2, 2, 0, 2]"
6,8,10,10,"[4, 1, 0, 2]"
7,-3,9,9,"[2, 1, 0, 3]"
-1,7,7,5,"[3, 2, 2, 3]"
7,7,6,8,"[1, 4, 3, 0]"
-27,-8,7,5,"[4, 0, 3, 1]"
4,9,10,10,"[0, 3, 3, 1]"
-11,9,9,-5,"[3, 1, 3, 1]"
-13,6,-5,4,"[2, 4, 0, 3]"
6,7,5,7,"[3, 1, 0, 1]"
7,-3,7,-3,"[2, 3, 2, 3]"
-1,6,4,-6,"[3, 2, 1, 2]"
0,3,3,-16,"[0, 2, 0, 1]"
-9,1,5,-4,"[3, 4, 0, 3]"
-19,8,8,6,"[3, 4, 2, 0]"
8,5,6,8,"[2, 0, 1, 3]"
-1,-6,3,3,"[1, 4, 2, 3]"
3,9,10,10,"[4, 1, 2, 0]"
6,-4,6,5,"[2, 1, 1, 2]"
8,9,9,9,"[3, 1, 3, 1]"
6,10,11,11,"[0, 0, 2, 0]"
5,8,8,-2,"[2, 0, 1, 3]"
14,14,14,14,"[0, 1, 0, 2]"
-1,7,7,9,"[0, 2, 1, 2]"
3,9,9,7,"[2, 4, 1, 0]"
10,9,10,10,"[2, 3, 3, 2]"
8,8,8,8,"[2, 2, 0, 3]"
-1,-8,4,4,"[0, 1, 3, 2]"
5,1,7,3,"[4, 4, 0, 2]"
4,-6,4,2,"[0, 3, 0, 1]"
0,9,8,10,"[2, 3, 2, 0]"
